iso3n,name,age,mx
4,Afghanistan,0,0.0118316320206745
4,Afghanistan,5,0.00108236211740329
4,Afghanistan,10,0.000859803082315395
4,Afghanistan,15,0.00142822718410593
4,Afghanistan,20,0.00200278431773998
4,Afghanistan,25,0.00217703969162309
4,Afghanistan,30,0.00250081706263805
4,Afghanistan,35,0.00314634225709997
4,Afghanistan,40,0.00425129596622596
4,Afghanistan,45,0.00614543061969882
4,Afghanistan,50,0.00916202678400806
4,Afghanistan,55,0.0138910584314742
4,Afghanistan,60,0.0215422758383644
4,Afghanistan,65,0.0339413121790173
4,Afghanistan,70,0.0547583364913307
4,Afghanistan,75,0.0884118885395355
4,Afghanistan,80,0.142456262938252
4,Afghanistan,85,0.221591547321262
4,Afghanistan,90,0.324053396367293
4,Afghanistan,95,0.450312171996085
4,Afghanistan,100,0.588461571449702
8,Albania,0,0.00206329195356103
8,Albania,5,0.000204010875320388
8,Albania,10,0.000246175031744001
8,Albania,15,0.00034341013127435
8,Albania,20,0.000393250624230505
8,Albania,25,0.000448268840718645
8,Albania,30,0.000578170016056475
8,Albania,35,0.000964328819261078
8,Albania,40,0.00133682375831982
8,Albania,45,0.00209249833031897
8,Albania,50,0.00317143883881809
8,Albania,55,0.00485677003212276
8,Albania,60,0.0075904457102793
8,Albania,65,0.0128144971930023
8,Albania,70,0.0231015032959948
8,Albania,75,0.044246137039737
8,Albania,80,0.0895498349006266
8,Albania,85,0.156410242300578
8,Albania,90,0.257254277910296
8,Albania,95,0.401579141958994
8,Albania,100,0.585072972972198
12,Algeria,0,0.00434288069442738
12,Algeria,5,0.000396555469680397
12,Algeria,10,0.000357465910604082
12,Algeria,15,0.000518408754441369
12,Algeria,20,0.000681591131799603
12,Algeria,25,0.000811803704096911
12,Algeria,30,0.000963960207838686
12,Algeria,35,0.00129753381318521
12,Algeria,40,0.00176124845336378
12,Algeria,45,0.00257883941238667
12,Algeria,50,0.00381861539673967
12,Algeria,55,0.0057907119729304
12,Algeria,60,0.00922732916706567
12,Algeria,65,0.0142052924678821
12,Algeria,70,0.0238306146822006
12,Algeria,75,0.0423610928939957
12,Algeria,80,0.0760637496175298
12,Algeria,85,0.130225350054845
12,Algeria,90,0.207901384940554
12,Algeria,95,0.307720513078979
12,Algeria,100,0.454577310006308
24,Angola,0,0.0147656477954595
24,Angola,5,0.00165317094451836
24,Angola,10,0.00120694602807496
24,Angola,15,0.00204293650351478
24,Angola,20,0.00287317992668683
24,Angola,25,0.00319281631432086
24,Angola,30,0.00372370164974446
24,Angola,35,0.00468867940154691
24,Angola,40,0.00613015790881634
24,Angola,45,0.00837081450176371
24,Angola,50,0.0119496714718254
24,Angola,55,0.0172442865133985
24,Angola,60,0.0262832001742594
24,Angola,65,0.0402414436905113
24,Angola,70,0.0634584551813919
24,Angola,75,0.0997092759479597
24,Angola,80,0.153168822090305
24,Angola,85,0.228351441530901
24,Angola,90,0.322802514928212
24,Angola,95,0.443503039789049
24,Angola,100,0.574597602680483
28,Antigua and Barbuda,0,0.0012893397829199
28,Antigua and Barbuda,5,0.000173497983307357
28,Antigua and Barbuda,10,0.000185387952715507
28,Antigua and Barbuda,15,0.000523020376125057
28,Antigua and Barbuda,20,0.000709208732191306
28,Antigua and Barbuda,25,0.000732890682996805
28,Antigua and Barbuda,30,0.000887357905673748
28,Antigua and Barbuda,35,0.00123623449216682
28,Antigua and Barbuda,40,0.00188544956779859
28,Antigua and Barbuda,45,0.002997856366543
28,Antigua and Barbuda,50,0.00476957734067019
28,Antigua and Barbuda,55,0.00748340249500831
28,Antigua and Barbuda,60,0.0113840535670664
28,Antigua and Barbuda,65,0.0175034062597754
28,Antigua and Barbuda,70,0.0284417770246429
28,Antigua and Barbuda,75,0.0482636861558492
28,Antigua and Barbuda,80,0.083169092398312
28,Antigua and Barbuda,85,0.141553201999728
28,Antigua and Barbuda,90,0.235278561035382
28,Antigua and Barbuda,95,0.367373031983603
28,Antigua and Barbuda,100,0.53885598311675
31,Azerbaijan,0,0.00460455162319771
31,Azerbaijan,5,0.000347845999506771
31,Azerbaijan,10,0.00029934932169612
31,Azerbaijan,15,0.000617843049884986
31,Azerbaijan,20,0.000785241161114737
31,Azerbaijan,25,0.000806277287991926
31,Azerbaijan,30,0.000972035643801901
31,Azerbaijan,35,0.00136426673090975
31,Azerbaijan,40,0.00207613610697241
31,Azerbaijan,45,0.00339720553720241
31,Azerbaijan,50,0.00557132650484827
31,Azerbaijan,55,0.00913599247068825
31,Azerbaijan,60,0.0151656248536798
31,Azerbaijan,65,0.0252393686764221
31,Azerbaijan,70,0.0425677335584884
31,Azerbaijan,75,0.0722812687456946
31,Azerbaijan,80,0.119011525025622
31,Azerbaijan,85,0.190765651609252
31,Azerbaijan,90,0.28652356124047
31,Azerbaijan,95,0.388494066889399
31,Azerbaijan,100,0.523863274141102
32,Argentina,0,0.00209610785021836
32,Argentina,5,0.000163902032656871
32,Argentina,10,0.000217602859359244
32,Argentina,15,0.000682283948453642
32,Argentina,20,0.000949730181122388
32,Argentina,25,0.000967597481070786
32,Argentina,30,0.00110690330316789
32,Argentina,35,0.00134695615929587
32,Argentina,40,0.00190521284111639
32,Argentina,45,0.00302432551967976
32,Argentina,50,0.00490717394442283
32,Argentina,55,0.00814895982562053
32,Argentina,60,0.0123973118590813
32,Argentina,65,0.0191083885385851
32,Argentina,70,0.0288941881376951
32,Argentina,75,0.0461037659884573
32,Argentina,80,0.0772991205799694
32,Argentina,85,0.127921205431096
32,Argentina,90,0.204563450387995
32,Argentina,95,0.315391203288675
32,Argentina,100,0.470266437088732
36,Australia,0,0.00064586902498506
36,Australia,5,7.38999775000082e-05
36,Australia,10,7.42497056937479e-05
36,Australia,15,0.000260642964272221
36,Australia,20,0.000352107954658533
36,Australia,25,0.000412085199287187
36,Australia,30,0.000542555582185524
36,Australia,35,0.000735410909807625
36,Australia,40,0.00102487742076649
36,Australia,45,0.00151759410618779
36,Australia,50,0.00225831280654458
36,Australia,55,0.00337801565384829
36,Australia,60,0.0051468120170684
36,Australia,65,0.00813463788728448
36,Australia,70,0.0136673419421898
36,Australia,75,0.0241009332341514
36,Australia,80,0.047103561505065
36,Australia,85,0.0918994249200223
36,Australia,90,0.174162836318021
36,Australia,95,0.298149405856696
36,Australia,100,0.47783636860162
40,Austria,0,0.000557084567182396
40,Austria,5,6.24498339437628e-05
40,Austria,10,7.90495999437616e-05
40,Austria,15,0.000315153134982767
40,Austria,20,0.000393987471331505
40,Austria,25,0.0003659916153206
40,Austria,30,0.000440569384620719
40,Austria,35,0.00064143424649884
40,Austria,40,0.00104940078128137
40,Austria,45,0.00178407850928143
40,Austria,50,0.00295227395251527
40,Austria,55,0.00473231129395688
40,Austria,60,0.00739147561592374
40,Austria,65,0.0113364487757199
40,Austria,70,0.0173366261071181
40,Austria,75,0.0297645090273871
40,Austria,80,0.0577469863413993
40,Austria,85,0.112631000145404
40,Austria,90,0.204341019867572
40,Austria,95,0.339488061003983
40,Austria,100,0.519701986682075
44,Bahamas,0,0.00128558668139579
44,Bahamas,5,0.000260467299453587
44,Bahamas,10,0.000296042121423487
44,Bahamas,15,0.000886538646744075
44,Bahamas,20,0.00130649495949506
44,Bahamas,25,0.00142097655694644
44,Bahamas,30,0.0017033844894949
44,Bahamas,35,0.00226260470427369
44,Bahamas,40,0.00322755916162022
44,Bahamas,45,0.00473255846050449
44,Bahamas,50,0.00699158472272836
44,Bahamas,55,0.0101863300814325
44,Bahamas,60,0.0152662328539211
44,Bahamas,65,0.0229590272489092
44,Bahamas,70,0.0356856815005262
44,Bahamas,75,0.0572288330186216
44,Bahamas,80,0.095103142911725
44,Bahamas,85,0.15683666980416
44,Bahamas,90,0.249078159497521
44,Bahamas,95,0.379979703288035
44,Bahamas,100,0.554431803409906
48,Bahrain,0,0.00133532677534603
48,Bahrain,5,0.000168702825901465
48,Bahrain,10,0.000154382569241255
48,Bahrain,15,0.000365604372653811
48,Bahrain,20,0.000445203317268012
48,Bahrain,25,0.000424949832630476
48,Bahrain,30,0.000498281840225286
48,Bahrain,35,0.000625729619767872
48,Bahrain,40,0.000946614353614376
48,Bahrain,45,0.00147666118401791
48,Bahrain,50,0.00244191453957616
48,Bahrain,55,0.00534214455988926
48,Bahrain,60,0.0103640691145346
48,Bahrain,65,0.0194192226977095
48,Bahrain,70,0.0339450150600582
48,Bahrain,75,0.0599389668407134
48,Bahrain,80,0.100493882138948
48,Bahrain,85,0.158946096434947
48,Bahrain,90,0.236119245100469
48,Bahrain,95,0.340147922151423
48,Bahrain,100,0.49070736512874
50,Bangladesh,0,0.00532309403219563
50,Bangladesh,5,0.000628683205153735
50,Bangladesh,10,0.000547573045684259
50,Bangladesh,15,0.000892719999191245
50,Bangladesh,20,0.000932249610550594
50,Bangladesh,25,0.000905500795044141
50,Bangladesh,30,0.00114425204613149
50,Bangladesh,35,0.00156528721980867
50,Bangladesh,40,0.00230646975785591
50,Bangladesh,45,0.00359663253045163
50,Bangladesh,50,0.00591212744729822
50,Bangladesh,55,0.0093668995394142
50,Bangladesh,60,0.01579446705327
50,Bangladesh,65,0.0234124863285745
50,Bangladesh,70,0.0398315070707523
50,Bangladesh,75,0.0566456944526161
50,Bangladesh,80,0.0887634232775448
50,Bangladesh,85,0.130952343172744
50,Bangladesh,90,0.185283554864402
50,Bangladesh,95,0.236267219120932
50,Bangladesh,100,0.311970863802237
51,Armenia,0,0.00230167218820779
51,Armenia,5,0.000171949743205793
51,Armenia,10,0.000219954422729238
51,Armenia,15,0.000562368403739014
51,Armenia,20,0.000580684411770257
51,Armenia,25,0.000567938181622737
51,Armenia,30,0.000757066425612186
51,Armenia,35,0.00114622300919759
51,Armenia,40,0.00217480032464316
51,Armenia,45,0.00364903830105039
51,Armenia,50,0.00607963245774502
51,Armenia,55,0.00914448844730788
51,Armenia,60,0.0143551126783139
51,Armenia,65,0.0219772971474519
51,Armenia,70,0.0360211264172673
51,Armenia,75,0.0625573805369248
51,Armenia,80,0.103439724003905
51,Armenia,85,0.164964153457236
51,Armenia,90,0.259848524421421
51,Armenia,95,0.367603994717141
51,Armenia,100,0.508300403289644
52,Barbados,0,0.0022134416699232
52,Barbados,5,0.000233264864170893
52,Barbados,10,0.000228608470961974
52,Barbados,15,0.000558177348594787
52,Barbados,20,0.000727431535700404
52,Barbados,25,0.000755442287861746
52,Barbados,30,0.000916371264887341
52,Barbados,35,0.00128185619473418
52,Barbados,40,0.00194824525917355
52,Barbados,45,0.00314165705992972
52,Barbados,50,0.00506531674920885
52,Barbados,55,0.00813445270022497
52,Barbados,60,0.0100287804322121
52,Barbados,65,0.0123901914028874
52,Barbados,70,0.0181780147679294
52,Barbados,75,0.0324871162587211
52,Barbados,80,0.0564457627520374
52,Barbados,85,0.0951689772257817
52,Barbados,90,0.14987746825248
52,Barbados,95,0.221101616698261
52,Barbados,100,0.324109525987242
56,Belgium,0,0.0005850461297689
56,Belgium,5,6.4299978975011e-05
56,Belgium,10,7.88493479437424e-05
56,Belgium,15,0.00022450512439502
56,Belgium,20,0.000360387968215925
56,Belgium,25,0.000438624425072648
56,Belgium,30,0.000516200778712639
56,Belgium,35,0.000744849725093088
56,Belgium,40,0.00114001828812803
56,Belgium,45,0.00183532266827535
56,Belgium,50,0.00312482658728119
56,Belgium,55,0.0051192338743308
56,Belgium,60,0.0076409418616658
56,Belgium,65,0.0111959090561071
56,Belgium,70,0.017010037838865
56,Belgium,75,0.0283509558286902
56,Belgium,80,0.0544358495389762
56,Belgium,85,0.107676205603117
56,Belgium,90,0.194009584106046
56,Belgium,95,0.324590345895817
56,Belgium,100,0.504608792571933
64,Bhutan,0,0.00491173046553481
64,Bhutan,5,0.000648832445265687
64,Bhutan,10,0.000535592911920421
64,Bhutan,15,0.000737798844022135
64,Bhutan,20,0.00121782931492356
64,Bhutan,25,0.0017828007813262
64,Bhutan,30,0.00261777077077627
64,Bhutan,35,0.00359823874120968
64,Bhutan,40,0.00475295502699285
64,Bhutan,45,0.00623024549086248
64,Bhutan,50,0.00827930888424275
64,Bhutan,55,0.0113307254808337
64,Bhutan,60,0.0155112644464768
64,Bhutan,65,0.0220914237681481
64,Bhutan,70,0.0320058218827107
64,Bhutan,75,0.0476412267561256
64,Bhutan,80,0.0714864098997461
64,Bhutan,85,0.101995485897223
64,Bhutan,90,0.145425163303587
64,Bhutan,95,0.202264351527285
64,Bhutan,100,0.289450997021386
68,Bolivia (Plurinational State of),0,0.00858599803534348
68,Bolivia (Plurinational State of),5,0.00120337871889895
68,Bolivia (Plurinational State of),10,0.000716901612936498
68,Bolivia (Plurinational State of),15,0.00144359058362648
68,Bolivia (Plurinational State of),20,0.00203708264624128
68,Bolivia (Plurinational State of),25,0.00221055303231051
68,Bolivia (Plurinational State of),30,0.00253061392397194
68,Bolivia (Plurinational State of),35,0.003215981324162
68,Bolivia (Plurinational State of),40,0.00382720246370682
68,Bolivia (Plurinational State of),45,0.00522538160986814
68,Bolivia (Plurinational State of),50,0.00712488493317485
68,Bolivia (Plurinational State of),55,0.0101148272102882
68,Bolivia (Plurinational State of),60,0.0151620152590202
68,Bolivia (Plurinational State of),65,0.0203901400656913
68,Bolivia (Plurinational State of),70,0.0269852938071848
68,Bolivia (Plurinational State of),75,0.0402787602581807
68,Bolivia (Plurinational State of),80,0.0600806527762109
68,Bolivia (Plurinational State of),85,0.0912310303508468
68,Bolivia (Plurinational State of),90,0.134709331822457
68,Bolivia (Plurinational State of),95,0.188997233919109
68,Bolivia (Plurinational State of),100,0.277880718057005
70,Bosnia and Herzegovina,0,0.00115914402193731
70,Bosnia and Herzegovina,5,6.84917453129374e-05
70,Bosnia and Herzegovina,10,0.000126091575915853
70,Bosnia and Herzegovina,15,0.000208297458799207
70,Bosnia and Herzegovina,20,0.000318380618352842
70,Bosnia and Herzegovina,25,0.00038370058529324
70,Bosnia and Herzegovina,30,0.000585909626517206
70,Bosnia and Herzegovina,35,0.000810579832465422
70,Bosnia and Herzegovina,40,0.00133130600854435
70,Bosnia and Herzegovina,45,0.00241995730428437
70,Bosnia and Herzegovina,50,0.00431463800832732
70,Bosnia and Herzegovina,55,0.00694615049842736
70,Bosnia and Herzegovina,60,0.0113668801047051
70,Bosnia and Herzegovina,65,0.018439192734398
70,Bosnia and Herzegovina,70,0.0316915874763318
70,Bosnia and Herzegovina,75,0.0551261939168048
70,Bosnia and Herzegovina,80,0.0904043007945884
70,Bosnia and Herzegovina,85,0.146341411664173
70,Bosnia and Herzegovina,90,0.229959348484845
70,Bosnia and Herzegovina,95,0.341681070580511
70,Bosnia and Herzegovina,100,0.487929988690223
72,Botswana,0,0.0069109197890024
72,Botswana,5,0.000469737378839399
72,Botswana,10,0.000397869804414084
72,Botswana,15,0.000718587202592223
72,Botswana,20,0.00127661037847979
72,Botswana,25,0.00205127391104046
72,Botswana,30,0.00296515834018852
72,Botswana,35,0.00434456849727124
72,Botswana,40,0.00549013889987308
72,Botswana,45,0.00692857953955282
72,Botswana,50,0.00906843193836335
72,Botswana,55,0.0117097049070847
72,Botswana,60,0.0166728589506673
72,Botswana,65,0.0252582360297579
72,Botswana,70,0.0398504719910928
72,Botswana,75,0.0648022588396117
72,Botswana,80,0.111768096628597
72,Botswana,85,0.193980989426722
72,Botswana,90,0.325357368821792
72,Botswana,95,0.465838744726726
72,Botswana,100,0.613950645487679
76,Brazil,0,0.00261579055707139
76,Brazil,5,0.000197781774867138
76,Brazil,10,0.00027788739526793
76,Brazil,15,0.00097918142523675
76,Brazil,20,0.00151403827256828
76,Brazil,25,0.00146911199000766
76,Brazil,30,0.00171254500968733
76,Brazil,35,0.00217678359525247
76,Brazil,40,0.0028092422977303
76,Brazil,45,0.00406232310091166
76,Brazil,50,0.00581179759688692
76,Brazil,55,0.00825982887936397
76,Brazil,60,0.012413811573425
76,Brazil,65,0.0187473300979075
76,Brazil,70,0.0273164972372607
76,Brazil,75,0.0427344490976317
76,Brazil,80,0.0662159334817521
76,Brazil,85,0.100701292462801
76,Brazil,90,0.148023587711365
76,Brazil,95,0.223980717517099
76,Brazil,100,0.33641374045262
84,Belize,0,0.00267614278480181
84,Belize,5,0.000277767270897416
84,Belize,10,0.000305762774410826
84,Belize,15,0.000935974668338941
84,Belize,20,0.00148958047549099
84,Belize,25,0.00225404755082221
84,Belize,30,0.00269588452862096
84,Belize,35,0.00281966733081875
84,Belize,40,0.00344187954288273
84,Belize,45,0.00472192842681354
84,Belize,50,0.00652912668275116
84,Belize,55,0.0103285770357377
84,Belize,60,0.0138473352535897
84,Belize,65,0.0189084314791083
84,Belize,70,0.0269749643739892
84,Belize,75,0.0406645577656069
84,Belize,80,0.0690033274570561
84,Belize,85,0.105403752986852
84,Belize,90,0.149803093390465
84,Belize,95,0.263148130533058
84,Belize,100,0.421008989170787
90,Solomon Islands,0,0.00365998376229738
90,Solomon Islands,5,0.000398412459407834
90,Solomon Islands,10,0.000371266884433999
90,Solomon Islands,15,0.000821884227308146
90,Solomon Islands,20,0.00108590088528221
90,Solomon Islands,25,0.00115786750916076
90,Solomon Islands,30,0.0013852420862468
90,Solomon Islands,35,0.00187243705852519
90,Solomon Islands,40,0.00270551907455437
90,Solomon Islands,45,0.00418278497735025
90,Solomon Islands,50,0.00653602671549643
90,Solomon Islands,55,0.0102856613606969
90,Solomon Islands,60,0.0155220051612645
90,Solomon Islands,65,0.0234294293090786
90,Solomon Islands,70,0.037196464553308
90,Solomon Islands,75,0.0622650643280396
90,Solomon Islands,80,0.102396014493483
90,Solomon Islands,85,0.165158067912083
90,Solomon Islands,90,0.249916516728751
90,Solomon Islands,95,0.358484029561363
90,Solomon Islands,100,0.488979955478961
96,Brunei Darussalam,0,0.00178589293214505
96,Brunei Darussalam,5,0.000232656991126365
96,Brunei Darussalam,10,0.000240497497645325
96,Brunei Darussalam,15,0.000631336655193557
96,Brunei Darussalam,20,0.00085713927234274
96,Brunei Darussalam,25,0.000902846783216298
96,Brunei Darussalam,30,0.00108914047341063
96,Brunei Darussalam,35,0.00149562627756321
96,Brunei Darussalam,40,0.00222428008472926
96,Brunei Darussalam,45,0.00348448333669844
96,Brunei Darussalam,50,0.00547665040142686
96,Brunei Darussalam,55,0.00855921165087517
96,Brunei Darussalam,60,0.0125615785917347
96,Brunei Darussalam,65,0.0185720843197315
96,Brunei Darussalam,70,0.0294279239816728
96,Brunei Darussalam,75,0.0498474929431003
96,Brunei Darussalam,80,0.0846729775612636
96,Brunei Darussalam,85,0.141270560349725
96,Brunei Darussalam,90,0.2270516606532
96,Brunei Darussalam,95,0.347877169132683
96,Brunei Darussalam,100,0.502026305101613
100,Bulgaria,0,0.00129091475330103
100,Bulgaria,5,0.000125779008350394
100,Bulgaria,10,0.000152011818331922
100,Bulgaria,15,0.000403551714288117
100,Bulgaria,20,0.000538303818430183
100,Bulgaria,25,0.000636013827237426
100,Bulgaria,30,0.000915584618908995
100,Bulgaria,35,0.00136412064378305
100,Bulgaria,40,0.00229946665204563
100,Bulgaria,45,0.0040859662138159
100,Bulgaria,50,0.0067734547832117
100,Bulgaria,55,0.0106020295947236
100,Bulgaria,60,0.0157083991576976
100,Bulgaria,65,0.0227944072970309
100,Bulgaria,70,0.0336068824638913
100,Bulgaria,75,0.0539133886838354
100,Bulgaria,80,0.0939563485083156
100,Bulgaria,85,0.19327761946916
100,Bulgaria,90,0.259553012002266
100,Bulgaria,95,0.393519151726525
100,Bulgaria,100,0.564923764041117
104,Myanmar,0,0.00862578936217743
104,Myanmar,5,0.000943864895973169
104,Myanmar,10,0.000771054345151821
104,Myanmar,15,0.00125987376031863
104,Myanmar,20,0.00179784748931864
104,Myanmar,25,0.00196501133416079
104,Myanmar,30,0.00228460916478589
104,Myanmar,35,0.00293106743660169
104,Myanmar,40,0.0040355906479686
104,Myanmar,45,0.00588968156796098
104,Myanmar,50,0.00883339583638553
104,Myanmar,55,0.0134239608526344
104,Myanmar,60,0.0208654895990897
104,Myanmar,65,0.0329620697322146
104,Myanmar,70,0.0532620192393978
104,Myanmar,75,0.086319653867174
104,Myanmar,80,0.139566667144366
104,Myanmar,85,0.217947045307356
104,Myanmar,90,0.320498132146392
104,Myanmar,95,0.438380647480949
104,Myanmar,100,0.578022020341169
108,Burundi,0,0.0112243917143211
108,Burundi,5,0.00348224291883533
108,Burundi,10,0.00217007945346263
108,Burundi,15,0.00257117901404263
108,Burundi,20,0.0033895581280437
108,Burundi,25,0.00409124030884892
108,Burundi,30,0.00509286087490003
108,Burundi,35,0.00648433515729253
108,Burundi,40,0.00734166644179691
108,Burundi,45,0.00817776379803688
108,Burundi,50,0.0105284742169048
108,Burundi,55,0.0140440056178346
108,Burundi,60,0.0213074606897036
108,Burundi,65,0.0333787130264715
108,Burundi,70,0.0536222870586453
108,Burundi,75,0.0855407250056068
108,Burundi,80,0.136469794989101
108,Burundi,85,0.210451104347348
108,Burundi,90,0.307311463634322
108,Burundi,95,0.421521251194953
108,Burundi,100,0.549527035257318
112,Belarus,0,0.000641139152333995
112,Belarus,5,0.00011967049283721
112,Belarus,10,0.000117952498469232
112,Belarus,15,0.000315164527182502
112,Belarus,20,0.000538493262216553
112,Belarus,25,0.000799295503017937
112,Belarus,30,0.00132528408057973
112,Belarus,35,0.0021526862924373
112,Belarus,40,0.00316136381296852
112,Belarus,45,0.00482784818064129
112,Belarus,50,0.00719364417676971
112,Belarus,55,0.0109006765577018
112,Belarus,60,0.0172123269277471
112,Belarus,65,0.0253266395095789
112,Belarus,70,0.0378352441827241
112,Belarus,75,0.0620035058108256
112,Belarus,80,0.101959755887417
112,Belarus,85,0.161273451111225
112,Belarus,90,0.259466975436694
112,Belarus,95,0.380905100974567
112,Belarus,100,0.529736820775246
116,Cambodia,0,0.00454529146509434
116,Cambodia,5,0.00139302805833527
116,Cambodia,10,0.00101261844331329
116,Cambodia,15,0.000954943834738208
116,Cambodia,20,0.00116336678014851
116,Cambodia,25,0.00161717596283421
116,Cambodia,30,0.00217062021586717
116,Cambodia,35,0.00291249632159672
116,Cambodia,40,0.00381300489314646
116,Cambodia,45,0.00485908479439492
116,Cambodia,50,0.00642798792364931
116,Cambodia,55,0.0102099713934886
116,Cambodia,60,0.0185046062002503
116,Cambodia,65,0.0294217924669624
116,Cambodia,70,0.048599950492018
116,Cambodia,75,0.0793025458572851
116,Cambodia,80,0.124802651259523
116,Cambodia,85,0.191362037320993
116,Cambodia,90,0.274431523662985
116,Cambodia,95,0.393276061841029
116,Cambodia,100,0.532572176386239
120,Cameroon,0,0.0164390131661817
120,Cameroon,5,0.00232711650452478
120,Cameroon,10,0.0015901784096891
120,Cameroon,15,0.00238967446458816
120,Cameroon,20,0.0034606461151811
120,Cameroon,25,0.00413513166040679
120,Cameroon,30,0.00489942915928226
120,Cameroon,35,0.00599517420550998
120,Cameroon,40,0.00742850326634325
120,Cameroon,45,0.00915975818511827
120,Cameroon,50,0.0126190359170164
120,Cameroon,55,0.0168219463770013
120,Cameroon,60,0.0252437242491823
120,Cameroon,65,0.0393954872103165
120,Cameroon,70,0.0633569201681344
120,Cameroon,75,0.103111688764917
120,Cameroon,80,0.172253119355615
120,Cameroon,85,0.28537041109321
120,Cameroon,90,0.466295453770486
120,Cameroon,95,0.65684067512305
120,Cameroon,100,0.853279951236714
124,Canada,0,0.000965780795169548
124,Canada,5,7.01497952437497e-05
124,Canada,10,9.07367657652334e-05
124,Canada,15,0.000211063386695752
124,Canada,20,0.00038348893765966
124,Canada,25,0.000462010437443394
124,Canada,30,0.00051832516600357
124,Canada,35,0.000677133149085068
124,Canada,40,0.00102951642119896
124,Canada,45,0.00165937439544118
124,Canada,50,0.00263279881096068
124,Canada,55,0.00405276037350019
124,Canada,60,0.00626151885703647
124,Canada,65,0.00992964495632446
124,Canada,70,0.0162541244318704
124,Canada,75,0.0277223861065596
124,Canada,80,0.0500901754747186
124,Canada,85,0.0937991679865636
124,Canada,90,0.172341185542219
124,Canada,95,0.303612409857484
124,Canada,100,0.473643949547295
132,Cabo Verde,0,0.00348248500065514
132,Cabo Verde,5,0.000315666872889079
132,Cabo Verde,10,0.000284489013136697
132,Cabo Verde,15,0.000655390875854201
132,Cabo Verde,20,0.000907085469490832
132,Cabo Verde,25,0.000967417570132011
132,Cabo Verde,30,0.00117328310599873
132,Cabo Verde,35,0.00162758421160307
132,Cabo Verde,40,0.00243516565010491
132,Cabo Verde,45,0.00387948591834133
132,Cabo Verde,50,0.00618781288089525
132,Cabo Verde,55,0.0098128510903078
132,Cabo Verde,60,0.0157904075402263
132,Cabo Verde,65,0.0255078128018654
132,Cabo Verde,70,0.0418927596190871
132,Cabo Verde,75,0.0697190360304184
132,Cabo Verde,80,0.114084797927834
132,Cabo Verde,85,0.182174390375355
132,Cabo Verde,90,0.276002464780595
132,Cabo Verde,95,0.396310251322694
132,Cabo Verde,100,0.539728980507021
140,Central African Republic,0,0.0228353557915616
140,Central African Republic,5,0.00286821405626463
140,Central African Republic,10,0.00208698251406762
140,Central African Republic,15,0.00306293952200052
140,Central African Republic,20,0.00474495747999374
140,Central African Republic,25,0.00654794280718447
140,Central African Republic,30,0.00836500657487892
140,Central African Republic,35,0.010746856701325
140,Central African Republic,40,0.0126418315209515
140,Central African Republic,45,0.0147487406214549
140,Central African Republic,50,0.0182611772516669
140,Central African Republic,55,0.0226994422107203
140,Central African Republic,60,0.0312605137004701
140,Central African Republic,65,0.0454453306799692
140,Central African Republic,70,0.0692288504989968
140,Central African Republic,75,0.107356523379428
140,Central African Republic,80,0.17426781349024
140,Central African Republic,85,0.28179215106723
140,Central African Republic,90,0.437982435786624
140,Central African Republic,95,0.588274908117368
140,Central African Republic,100,0.732836287430376
144,Sri Lanka,0,0.00147115661076355
144,Sri Lanka,5,0.000260919431118489
144,Sri Lanka,10,0.000259622041140804
144,Sri Lanka,15,0.000504329889660255
144,Sri Lanka,20,0.000730895259815228
144,Sri Lanka,25,0.000821118349645123
144,Sri Lanka,30,0.000954953552594673
144,Sri Lanka,35,0.00136908810078427
144,Sri Lanka,40,0.00198813669252099
144,Sri Lanka,45,0.00305265733176833
144,Sri Lanka,50,0.00469328601914734
144,Sri Lanka,55,0.00673689668960344
144,Sri Lanka,60,0.0097378977628119
144,Sri Lanka,65,0.0173912286364053
144,Sri Lanka,70,0.032692287374651
144,Sri Lanka,75,0.0470526093542165
144,Sri Lanka,80,0.0817841950909966
144,Sri Lanka,85,0.140775370374016
144,Sri Lanka,90,0.230344128202105
144,Sri Lanka,95,0.372225530549617
144,Sri Lanka,100,0.552339471329808
148,Chad,0,0.0239380780341418
148,Chad,5,0.00479588220098347
148,Chad,10,0.0031341779315916
148,Chad,15,0.00364720504766446
148,Chad,20,0.00487251520530098
148,Chad,25,0.00645775093780073
148,Chad,30,0.00823085870160702
148,Chad,35,0.0101852911768016
148,Chad,40,0.01087836812154
148,Chad,45,0.0113928407638118
148,Chad,50,0.0128435638675755
148,Chad,55,0.0164703341174087
148,Chad,60,0.0241393156964588
148,Chad,65,0.0369828355329996
148,Chad,70,0.0586020909461935
148,Chad,75,0.0923029843804265
148,Chad,80,0.145738908063435
148,Chad,85,0.222477794985471
148,Chad,90,0.322033415557597
148,Chad,95,0.435433482811195
148,Chad,100,0.562405363581779
152,Chile,0,0.0013671194699225
152,Chile,5,0.000122420362600031
152,Chile,10,0.000164079499940318
152,Chile,15,0.000396318069767222
152,Chile,20,0.000570044401184667
152,Chile,25,0.000660062088305559
152,Chile,30,0.000819487541012884
152,Chile,35,0.00109356389401739
152,Chile,40,0.00158313551288636
152,Chile,45,0.0023596493022694
152,Chile,50,0.00357380087509232
152,Chile,55,0.005360129761024
152,Chile,60,0.00834619525332522
152,Chile,65,0.0134492703719485
152,Chile,70,0.0213132732952315
152,Chile,75,0.0349373808397773
152,Chile,80,0.0595713293364958
